Metric,Mean,Std,Min,Max,Seeds
lstm_auc,0.9235,0.0052,0.9176,0.9315,0.9176 0.9231 0.9315 0.9204 0.9247
lstm_auc_weighted,0.9118,0.0051,0.905,0.919,0.9050 0.9121 0.9190 0.9099 0.9130
ndcg@10,0.6828,0.0234,0.654,0.7177,0.6540 0.6865 0.7177 0.6717 0.6840
precision@10,0.6399,0.0198,0.6172,0.67,0.6172 0.6468 0.6700 0.6321 0.6332
recall@10,0.0604,0.0013,0.0588,0.0622,0.0598 0.0588 0.0604 0.0608 0.0622
mrr,0.8929,0.0291,0.8546,0.9305,0.8546 0.8969 0.9305 0.8759 0.9067
tag_coverage,0.7357,0.0244,0.7139,0.7744,0.7353 0.7391 0.7139 0.7159 0.7744
learning_gain,-0.0006,0.0019,-0.0029,0.0014,0.0012 -0.0022 0.0014 -0.0029 -0.0006
val_auc,0.9653,0.0026,0.9614,0.9678,0.9675 0.9614 0.9647 0.9678 0.9653
